"checkStatus","memo","campaignId","campaign","displayNo","number","code","id","name","category","price","exchange","effect","effectVariants","sourceAnchor"
"","","is2_phantom","IS#2 ファントムと緋き貴石","146","146","","is2_phantom_relic_146","純金の遠征","No.140〜176 巧者の利器","16","","希望+4、編成上限+1、同時配置可能人数+1","","No146"
"","","is2_phantom","IS#2 ファントムと緋き貴石","147","147","","is2_phantom_relic_147","『ドゥリンの地上ぐるり旅』","No.140〜176 巧者の利器","12","","臨時耐久値+1","","No147"
"","","is2_phantom","IS#2 ファントムと緋き貴石","148","148","","is2_phantom_relic_148","『旧ガリア地名考』","No.140〜176 巧者の利器","12","","臨時耐久値+2","","No148"
"","","is2_phantom","IS#2 ファントムと緋き貴石","149","149","","is2_phantom_relic_149","古ガリア銀貨","No.140〜176 巧者の利器","8","","味方全員のストックSP+6","","No149"
"","","is2_phantom","IS#2 ファントムと緋き貴石","150","150","","is2_phantom_relic_150","エリゼのコインポーチ","No.140〜176 巧者の利器","8","","味方全員のストックSP+8","","No150"
"","","is2_phantom","IS#2 ファントムと緋き貴石","151","151","","is2_phantom_relic_151","ガリア銀行の小切手","No.140〜176 巧者の利器","12","","味方全員のストックSP+12","","No151"
"","","is2_phantom","IS#2 ファントムと緋き貴石","152","152","","is2_phantom_relic_152","「第二経済改革法」","No.140〜176 巧者の利器","16","","味方全員のストックSP+18","","No152"
"","","is2_phantom","IS#2 ファントムと緋き貴石","153","153","","is2_phantom_relic_153","バニラルートビア","No.140〜176 巧者の利器","8","","自然回復系スキルのSP回復速度+0.2sp/s","","No153"
"","","is2_phantom","IS#2 ファントムと緋き貴石","154","154","","is2_phantom_relic_154","ボールジュース","No.140〜176 巧者の利器","8","","自動回復系スキルのSP回復速度+0.25sp/s","","No154"
"","","is2_phantom","IS#2 ファントムと緋き貴石","155","155","","is2_phantom_relic_155","羽獣のパテ","No.140〜176 巧者の利器","12","","自然回復系スキルのSP回復速度+0.35sp/s","","No155"
"","","is2_phantom","IS#2 ファントムと緋き貴石","156","156","","is2_phantom_relic_156","迷夢の香油","No.140〜176 巧者の利器","16","","自動回復系スキルのSP回復速度+0.5sp/s","","No156"
"","","is2_phantom","IS#2 ファントムと緋き貴石","157","157","","is2_phantom_relic_157","荒野テキーラ","No.140〜176 巧者の利器","8","","攻撃回復系、被撃回復系スキルのSPが3.5秒ごとに1回復する","","No157"
"","","is2_phantom","IS#2 ファントムと緋き貴石","158","158","","is2_phantom_relic_158","リーダーモーガン・ラム","No.140〜176 巧者の利器","8","","攻撃回復系、被撃回復系スキルのSPが3秒ごとに1回復する","","No158"
"","","is2_phantom","IS#2 ファントムと緋き貴石","159","159","","is2_phantom_relic_159","スピッタース","No.140〜176 巧者の利器","12","","攻撃回復系、被撃回復系スキルのSPが2.5秒ごとに1回復する","","No159"
"","","is2_phantom","IS#2 ファントムと緋き貴石","160","160","","is2_phantom_relic_160","ロイヤル・リキュール","No.140〜176 巧者の利器","16","","攻撃回復系、被撃回復系スキルのSPが1.5秒ごとに1回復する","","No160"
"","","is2_phantom","IS#2 ファントムと緋き貴石","161","161","","is2_phantom_relic_161","「ほころぶ」","No.140〜176 巧者の利器","16","","味方全員がダメージを受けるたびSP+1、元素損傷を受けるたびSP+1","","No161"
"","","is2_phantom","IS#2 ファントムと緋き貴石","162","162","","is2_phantom_relic_162","「大人気歌手」","No.140〜176 巧者の利器","12","","スタン、凍結、バインド状態中の敵が1秒ごとに600の術ダメージを受ける","","No162"
"","","is2_phantom","IS#2 ファントムと緋き貴石","163","163","","is2_phantom_relic_163","操り人形","No.140〜176 巧者の利器","12","","スタン、凍結、バインド状態中の敵が1秒ごとに700の術ダメージを受ける","","No163"
"","","is2_phantom","IS#2 ファントムと緋き貴石","164","164","","is2_phantom_relic_164","「無邪気な人形」","No.140〜176 巧者の利器","16","","スタン、凍結、バインド状態中の敵が1秒ごとに1000の術ダメージを受ける","","No164"
"","","is2_phantom","IS#2 ファントムと緋き貴石","165","165","","is2_phantom_relic_165","コイン式おもちゃ","No.140〜176 巧者の利器","8","","所持中の源石錐5個につき、味方全員の攻撃速度+3","","No165"
"","","is2_phantom","IS#2 ファントムと緋き貴石","166","166","","is2_phantom_relic_166","新・騎士の戒律","No.140〜176 巧者の利器","12","","所持中の源石錐5個につき、味方全員の攻撃速度+5","","No166"
"","","is2_phantom","IS#2 ファントムと緋き貴石","167","167","","is2_phantom_relic_167","金酒の杯","No.140〜176 巧者の利器","16","","所持中の源石錐5個につき、味方全員の攻撃速度+7","","No167"
"","","is2_phantom","IS#2 ファントムと緋き貴石","168","168","","is2_phantom_relic_168","青菜の缶詰","No.140〜176 巧者の利器","12","","味方全員、スキル発動後1秒間の攻撃力+60%","","No168"
"","","is2_phantom","IS#2 ファントムと緋き貴石","169","169","","is2_phantom_relic_169","安全試薬第073番","No.140〜176 巧者の利器","12","","味方全員、スキル発動後1秒間の攻撃力+65%","","No169"
"","","is2_phantom","IS#2 ファントムと緋き貴石","170","170","","is2_phantom_relic_170","シラクーザ人の憤怒","No.140〜176 巧者の利器","-","","味方全員、スキル発動後1秒間の攻撃力+100%","","No170"
"","","is2_phantom","IS#2 ファントムと緋き貴石","171","171","","is2_phantom_relic_171","「文明の存続」","No.140〜176 巧者の利器","-","","敵が受ける確定ダメージ+150%","","No171"
"","","is2_phantom","IS#2 ファントムと緋き貴石","172","172","","is2_phantom_relic_172","グローリーサッシュ","No.140〜176 巧者の利器","-","","味方が敵を1体のみブロックしている時、攻撃力+100%","","No172"
"","","is2_phantom","IS#2 ファントムと緋き貴石","173","173","","is2_phantom_relic_173","「忠義」","No.140〜176 巧者の利器","-","","味方が敵を3体以上ブロックしている時、1秒ごとにHPを150回復","","No173"
"","","is2_phantom","IS#2 ファントムと緋き貴石","174","174","","is2_phantom_relic_174","「時の果て」","No.140〜176 巧者の利器","16","","一回だけ、エリア最終戦闘以外で失敗時に探索を終了せず、耐久値を+1して次に進む","","No174"
"","","is2_phantom","IS#2 ファントムと緋き貴石","175","175","","is2_phantom_relic_175","王庭の盟約","No.140〜176 巧者の利器","-","","全オペレーターが敵【サルカズ】からのダメージを受けない","","No175"
"","","is2_phantom","IS#2 ファントムと緋き貴石","176","176","","is2_phantom_relic_176","濃縮抑制剤","No.140〜176 巧者の利器","-","","全オペレーターが【感染生物】を攻撃時、攻撃力が150%まで上昇し、敵の特殊能力を3秒間無効化する","","No176"
"","","is2_phantom","IS#2 ファントムと緋き貴石","177","177","","is2_phantom_relic_177","ウルサスの曲刀","No.177〜192 栄誉の象徴","","","敵全員の攻撃力、防御力、最大HP+40%","","No177"
"","","is2_phantom","IS#2 ファントムと緋き貴石","178","178","","is2_phantom_relic_178","ウルサスの曲刀（改）","No.177〜192 栄誉の象徴","","","敵全員の攻撃力、防御力、最大HP+35%、新エリアに入るたび、追加で+10%、【緊急作戦】クリア時-5%（35%以下にはならない）","","No178"
"","","is2_phantom","IS#2 ファントムと緋き貴石","179","179","","is2_phantom_relic_179","ヴィクトリアのクラウン","No.177〜192 栄誉の象徴","","","敵全員の攻撃力、防御力、最大HP+30%。BOSS敵の攻撃力、防御力がさらに15%上昇、最大HPがさらに30%上昇","","No179"
"","","is2_phantom","IS#2 ファントムと緋き貴石","180","180","","is2_phantom_relic_180","ヴィクトリアのクラウン（改）","No.177〜192 栄誉の象徴","","","敵全員の攻撃力、防御力、最大HP+35%。【ボス】の攻撃力、防御力がさらに20%上昇、最大HPがさらに50%上昇。全ての職業のオペレーターを編成した場合、【ボス】の追加上昇効果が半減","","No180"
"","","is2_phantom","IS#2 ファントムと緋き貴石","181","181","","is2_phantom_relic_181","リターニアの王笏","No.177〜192 栄誉の象徴","","","敵全員の攻撃力、防御力、最大HP+30%。新たなスポットに入る度に、耐久値-1（最大残り1まで減少）","","No181"
"","","is2_phantom","IS#2 ファントムと緋き貴石","182","182","","is2_phantom_relic_182","リターニアの王笏（改）","No.177〜192 栄誉の象徴","","","敵全員の攻撃力、防御力、最大HP+35%。スポットに入るたび、耐久値-1（1以下にはならない）。耐久値が3未満の場合、所持コスト+2、SP自然回復速度-20%","","No182"
"","","is2_phantom","IS#2 ファントムと緋き貴石","183","183","","is2_phantom_relic_183","ガリアのローブ","No.177〜192 栄誉の象徴","","","敵全員の攻撃力、防御力、最大HP+25%。★4以上のオペレーターを招集する際に消費する希望+1","","No183"
"","","is2_phantom","IS#2 ファントムと緋き貴石","184","184","","is2_phantom_relic_184","ガリアのローブ（改）","No.177〜192 栄誉の象徴","","","敵全員の攻撃力、防御力、最大HP+30%。奇数のエリアで★4以上のオペレーターを招集する際に消費する希望+2。偶数のエリアでオペレーターを昇進する際に消費する希望+2","","No184"
"","","is2_phantom","IS#2 ファントムと緋き貴石","185","185","","is2_phantom_relic_185","緋滲む貴石","No.177〜192 栄誉の象徴","","","敵全員の攻撃力、防御力、最大HP+25%。指揮経験値の獲得量-50%","","No185"
"","","is2_phantom","IS#2 ファントムと緋き貴石","186","186","","is2_phantom_relic_186","緋滲む貴石（改）","No.177〜192 栄誉の象徴","","","敵全員の攻撃力、防御力、最大HP+30%。指揮経験値の獲得量-70%。ただし【悪路凶敵】で獲得できる指揮経験値が15倍になる","","No186"
"","","is2_phantom","IS#2 ファントムと緋き貴石","187","187","","is2_phantom_relic_187","酒神のシンボル","No.177〜192 栄誉の象徴","","","敵全員の攻撃力、防御力、最大HP+30%。同時配置可能人数-2","","No187"
"","","is2_phantom","IS#2 ファントムと緋き貴石","188","188","","is2_phantom_relic_188","酒神のシンボル（改）","No.177〜192 栄誉の象徴","","","敵全員の攻撃力、防御力、最大HP+35%。同時配置可能人数-3。【幕間の余興】に入るたび、同時配置可能人数+2","","No188"
"","","is2_phantom","IS#2 ファントムと緋き貴石","189","189","","is2_phantom_relic_189","劇作家の原稿：ヴィクトリア","No.177〜192 栄誉の象徴","","","敵全員の攻撃力、防御力、最大HP+10%。次回オペレーターを招集する際に消費する希望+1（招集後効果は消滅）","","No189"
"","","is2_phantom","IS#2 ファントムと緋き貴石","190","190","","is2_phantom_relic_190","劇作家の原稿：ウルサス","No.177〜192 栄誉の象徴","","","敵全員の攻撃力、防御力、最大HP+10%。非戦闘スポットに入るたび、源石錐-1","","No190"
"","","is2_phantom","IS#2 ファントムと緋き貴石","191","191","","is2_phantom_relic_191","劇作家の原稿：リターニア","No.177〜192 栄誉の象徴","","","敵全員の攻撃力、防御力、最大HP+10%。所持コストが99未満の時、味方の攻撃力-10%","","No191"
"","","is2_phantom","IS#2 ファントムと緋き貴石","192","192","","is2_phantom_relic_192","劇作家の原稿：ガリア","No.177〜192 栄誉の象徴","","","敵全員の攻撃力、防御力、最大HP+10%。各戦闘で最初に失う耐久値が2倍になる","","No192"
"","","is2_phantom","IS#2 ファントムと緋き貴石","193","193","","is2_phantom_relic_193","「フレリーベの右目」","No.193〜213 伝承の珍品","","","【前衛】・【狙撃】の攻撃力+15%、【補助】・【術師】の攻撃力-5%","","No193"
"","","is2_phantom","IS#2 ファントムと緋き貴石","194","194","","is2_phantom_relic_194","「フレリーベの左目」","No.193〜213 伝承の珍品","","","【補助】・【術師】の攻撃力+15%、【前衛】・【狙撃】の攻撃力-5%","","No194"
"","","is2_phantom","IS#2 ファントムと緋き貴石","195","195","","is2_phantom_relic_195","「見目麗しき容貌」","No.193〜213 伝承の珍品","","","非戦闘スポットに入る度に、希望+1","","No195"
"","","is2_phantom","IS#2 ファントムと緋き貴石","196","196","","is2_phantom_relic_196","「剣鎚」","No.193〜213 伝承の珍品","","","全オペレーターの配置コスト+5。代わりに攻撃力、防御力と最大HP+10%","","No196"
